id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Retrieve Score,entity,2,1,Get Score,Get Score,
2,USer Master,entity,0,1,Get Score,Get Score,
3,Battle,entity,0,1,Get Score,Get Score,
4,ScoreCards,boundary,1,1,Get Score,Get Score,
5,User,actor,1,0,Get Score,Get Score,
