id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->ScoreCards->Retrieve Score->Battle,FUNC_NA,TRAN_NA,4,undefined,0,2,1,Get Score,Get Score
2,User->ScoreCards->Retrieve Score->USer Master,FUNC_NA,TRAN_NA,4,undefined,0,2,1,Get Score,Get Score
