id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Save Favorite Job Button->Save favorite jobs->saved successfully message,EQ,CTRL|INT,4,undefined,1,0,1,Mark favorite jobs,Mark favorite jobs
2,User->Save Favorite Job Button->Save favorite jobs->Favorite Jobs,EI,CTRL|DM|EI,4,undefined,1,1,1,Mark favorite jobs,Mark favorite jobs
3,User->Save Favorite Job Button->Save favorite jobs->saved unsuccessfully message,EQ,CTRL|INT,4,undefined,1,0,1,Mark favorite jobs,Mark favorite jobs
