id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Request Referral Button->User:Request Referral Button->Request Referral Button:display friends by organization->display friends by organization:No fried found message,Send a referral request email,TRAN_NA,4,0,6.333333333333333,3,25.333333333333332
2,stl#User:Request Referral Button->User:Request Referral Button->Request Referral Button:display friends by organization->display friends by organization:Friends,Send a referral request email,TRAN_NA,4,0,6.333333333333333,3,25.333333333333332
3,stl#User:Request Referral Button->User:Request Referral Button->Request Referral Button:display friends by organization->display friends by organization:Friend selection page->Friend selection page:display message edit page->display message edit page:message edit page->message edit page:send email message->send email message:Email Protocol,Send a referral request email,TRAN_NA,8,1,5.857142857142857,7,46.857142857142854
4,stl#User:No fried found message->User:No fried found message,Send a referral request email,CTRL,2,0,6,1,12
5,stl#User:Friend selection page->User:Friend selection page->Friend selection page:display message edit page->display message edit page:message edit page->message edit page:send email message->send email message:Email Protocol,Send a referral request email,TRAN_NA,6,1,5.6,5,33.599999999999994
6,stl#User:message edit page->User:message edit page->message edit page:send email message->send email message:Email Protocol,Send a referral request email,TRAN_NA,4,0,5,3,20
