id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Actor->view photo->prepare resullt->camera->can't access camera->my photo screen,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Take a photo
2,Actor->view photo->Upload->upload choice,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,Take a photo
3,Actor->my photo screen->prepare resullt->camera->take the photo successfully->view photo,FUNC_NA,CTRL|DM|EQ|INT,6,undefined,2,1,1,Use Case Model,Take a photo
