id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Pictures,entity,0,1,View Nearby Pictures,View Nearby Pictures,
2,Search pictures by radius,control,1,1,View Nearby Pictures,View Nearby Pictures,
3,Radius Setting Button,boundary,1,1,View Nearby Pictures,View Nearby Pictures,
4,User,actor,1,0,View Nearby Pictures,View Nearby Pictures,
