id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Forgotten username or password link-->User:Forgotten username or password link-->Forgotten username or password link:send email including credential-->send email including credential:Email Protocol,Login,4,1,1,0,1
2,stl#User:Invalid information error message-->User:Invalid information error message-->Invalid information error message:redirect to login page-->redirect to login page:Login page-->Login page:verify user information-->verify user information:Invalid information error message-->Invalid information error message:redirect to login page,Login,7,2,3,1,0
3,stl#User:Invalid information error message-->User:Invalid information error message-->Invalid information error message:redirect to login page-->redirect to login page:Login page-->Login page:verify user information-->verify user information:My account page,Login,6,1,3,1,0
4,stl#User:Invalid information error message-->User:Invalid information error message-->Invalid information error message:redirect to login page-->redirect to login page:Login page-->Login page:verify user information-->verify user information:user info,Login,6,1,2,2,0
5,stl#User:My account page-->User:My account page,Login,2,0,1,0,0
6,stl#User:Login page-->User:Login page-->Login page:verify user information-->verify user information:Invalid information error message-->Invalid information error message:redirect to login page-->redirect to login page:Login page-->Login page:verify user information,Login,7,1,3,2,0
7,stl#User:Login page-->User:Login page-->Login page:verify user information-->verify user information:My account page,Login,4,0,2,1,0
8,stl#User:Login page-->User:Login page-->Login page:verify user information-->verify user information:user info,Login,4,0,1,2,0
