id,path,transactional,path_length,diagram,useCase
1,User->Data import page->Process data->Data format error message,CTRL,4,Import data from csv,Import data from csv
2,User->Data import page->Process data->Data format error message,INT,4,Import data from csv,Import data from csv
3,User->Data import page->Process data->Save girls data->Invalid input user information,CTRL,5,Import data from csv,Import data from csv
4,User->Data import page->Process data->Save girls data->Invalid input user information,INT,5,Import data from csv,Import data from csv
5,User->Data import page->Process data->Save girls data->User info,CTRL,5,Import data from csv,Import data from csv
6,User->Data import page->Process data->Save girls data->User info,DM,5,Import data from csv,Import data from csv
7,User->Data import page->Process data->Save girls data->User info,EI,5,Import data from csv,Import data from csv
8,User->Data import page->Process data->Save Volunteers data->User info,CTRL,5,Import data from csv,Import data from csv
9,User->Data import page->Process data->Save Volunteers data->User info,DM,5,Import data from csv,Import data from csv
10,User->Data import page->Process data->Save Volunteers data->User info,EI,5,Import data from csv,Import data from csv
11,User->Data import page->Process data->Save Volunteers data->Invalid input user information,CTRL,5,Import data from csv,Import data from csv
12,User->Data import page->Process data->Save Volunteers data->Invalid input user information,INT,5,Import data from csv,Import data from csv
13,User->Data import page->Process data->Save teams data->User info,CTRL,5,Import data from csv,Import data from csv
14,User->Data import page->Process data->Save teams data->User info,DM,5,Import data from csv,Import data from csv
15,User->Data import page->Process data->Save teams data->User info,EI,5,Import data from csv,Import data from csv
16,User->Data import page->Process data->Save teams data->Invalid input user information,CTRL,5,Import data from csv,Import data from csv
17,User->Data import page->Process data->Save teams data->Invalid input user information,INT,5,Import data from csv,Import data from csv
18,User->Date import button->Display data import page->Data import page,CTRL,4,Import data from csv,Import data from csv
19,User->Date import button->Display data import page->Data import page,INT,4,Import data from csv,Import data from csv
