NUM,DM,Attribute_Num,Operation_Num,Class_Num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,DET,RET,ILF,EIF,OBJ,NOET,NOAAE,NORT,NEM,NSR, NOA,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT
1,domain_model,71,144,25,23,0.08,0.08695652173913043,2,1,16,0,0,233,84,0,5.76,2.84,0.64,0,0,9.32,2.84,7.499999999999997,0,71,25,150,39,25,25,71,235,84,84,233,7.499999999999997,5.76,1,2.84,0,0,23,0.2999999999999999,1,0.08695652173913043,25,2,0,0,144,16,71,233,5.76,0.64,2.84,18.64,18.64,25,2.84,25,25,233,5.76,0.64,144
