NUM,PROJ,UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,Type,Effort_Norm,Norm_Factor,KSLOC,Effort,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, Effort_Norm_UCP, Effort_Norm_COCOMO, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,EIF,ILF,DET,FTR,NT,NOC,NOA,NOA,NOUC,NOR,ANAPUC,ANRPUC,UCP,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate
1,F13a_Surgery_Assist_2018-11-22@1545550013352,21,143,285,25,227,73,144,42,285,0,0,150,58,33,212,71,144,25,23,0.08,0.08695652173913043,2,1,16,0,0,233,84,0,5.76,2.84,0.64,0,0,9.32,2.84,7.499999999999997,0,5,0,25,5,33,0,30,96,33,16.727272727272727,61.06060606060606,1021.3774104683196,71,25,150,39,0,0,553,143,742,143,143,326.82,143,143,143,143,572,Unknown,NA,NA,NA,NA,0,1,1,2,6,13,0,0,265,265,145.11639999999997,321.1282,242.12490000000003,145.11639999999997,321.1282,242.12490000000003,25,71,235,84,84,233,21,7.499999999999997,5.76,1,2.84,0,0,23,0.2999999999999999,1,0.08695652173913043,0,0,0,0,5,25,233,233,21,0,0,0,0,25,2,0,0,144,16,71,233,5.76,0.64,2.84,18.64,18.64,25,2.84,25,25,233,233,0.64,144,0,0,0,0
