id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,calculate tips based on input info,control,2,1,Use Tip Calculator,Use Tip Calculator,
2,tip calculator page,boundary,1,2,Use Tip Calculator,Use Tip Calculator,
3,display tip calculator page,control,1,1,Use Tip Calculator,Use Tip Calculator,
4,tip calculator  button,boundary,1,1,Use Tip Calculator,Use Tip Calculator,
5,User,actor,2,0,Use Tip Calculator,Use Tip Calculator,
