id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,error for too long comment,boundary,0,2,Submit comments to assigned task,Submit comments to assigned task,
2,notification,entity,0,1,Submit comments to assigned task,Submit comments to assigned task,
3,comment,entity,0,1,Submit comments to assigned task,Submit comments to assigned task,
4,submit comment,control,3,1,Submit comments to assigned task,Submit comments to assigned task,
5,comment input page,boundary,1,2,Submit comments to assigned task,Submit comments to assigned task,
6,open comment input page,control,1,1,Submit comments to assigned task,Submit comments to assigned task,
7,asigned task list,boundary,1,1,Submit comments to assigned task,Submit comments to assigned task,
8,User,actor,3,0,Submit comments to assigned task,Submit comments to assigned task,
