id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#administrator:category button-->administrator:category button,answer survey questions,CTRL;EXTCLL;DM;EI,2,0,8,1,16
2,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:temporary storage file,answer survey questions,TRAN_NA,4,1,9,3,36
3,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:display next question-->display next question:question list-->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,6,1,9.8,5,58.800000000000004
4,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:display next question-->display next question:display a comment question-->display a comment question:display tally question-->display tally question:question list-->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,8,1,10.142857142857142,7,81.14285714285714
5,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:display next question-->display next question:display a comment question-->display a comment question:display tally question-->display tally question:display a function menu-->display a function menu:execute featurena and display categories-->execute featurena and display categories:quetion category list,answer survey questions,TRAN_NA,9,2,9.375,8,84.375
6,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:display next question-->display next question:display a comment question-->display a comment question:display tally question-->display tally question:display a function menu-->display a function menu:execute featurena and display categories-->execute featurena and display categories:category button,answer survey questions,TRAN_NA,9,2,9,8,81
7,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:display next question-->display next question:display a comment question-->display a comment question:display tally question-->display tally question:display a function menu-->display a function menu:question list-->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,9,1,10.25,8,92.25
8,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:display next question-->display next question:display a comment question-->display a comment question:question list-->question list:update the answer  in the temporary storage file,answer survey questions,TRAN_NA,7,1,10,6,70
9,stl#administrator:question list-->administrator:question list-->question list:update the answer  in the temporary storage file-->update the answer  in the temporary storage file:display next question-->display next question:answer,answer survey questions,TRAN_NA,5,2,7.75,4,38.75
10,stl#administrator:quetion category list-->administrator:quetion category list,answer survey questions,CTRL;EXTCLL;INT,2,0,11,1,22
