id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,buyer->registration page->verify user info->add user info->user info,EI,CTRL|DM|EI,5,undefined,2,1,1,Submit buyer registration,Submit buyer registration
2,buyer->registration page->verify user info->add user info->main page,EI,CTRL|DM|EI,5,undefined,2,1,1,Submit buyer registration,Submit buyer registration
3,buyer->registration page->verify user info->invalid info message,EQ,CTRL|INT,4,undefined,1,0,1,Submit buyer registration,Submit buyer registration
