id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Delete Event Button->Show warning of deletion->Confirm Box,EQ,CTRL|INT,4,undefined,1,0,1,Delete Event,Delete Event
2,User->Confirm Box->Close warning and delete event->Delete Picture->Picture,EI,CTRL|DM|EI,5,undefined,2,1,1,Delete Event,Delete Event
3,User->Confirm Box->Close warning and delete event->Event,EI,CTRL|DM|EI,4,undefined,1,1,1,Delete Event,Delete Event
