id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Potential security error->User:Potential security error,start a thread,CTRL;EXTCLL;INT,2,0,2,1,4
2,stl#User:Thread is posted successfully->User:Thread is posted successfully,start a thread,CTRL;EXTCLL;DM;EI,2,0,5,1,10
3,stl#User:thread information input page->User:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Invalid input thread information,start a thread,CTRL,4,0,7,3,28
4,stl#User:thread information input page->User:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Check SQL injections->Check SQL injections:Potential security error,start a thread,CTRL;EXTCLL;INT,5,0,4.25,4,21.25
5,stl#User:thread information input page->User:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Check SQL injections->Check SQL injections:save thread->save thread:thread,start a thread,TRAN_NA,6,2,5,5,30
6,stl#User:thread information input page->User:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Check SQL injections->Check SQL injections:save thread->save thread:Thread is posted successfully,start a thread,TRAN_NA,6,1,5,5,30
7,stl#User:Invalid input thread information->User:Invalid input thread information,start a thread,CTRL,2,0,7,1,14
8,stl#User:start a thread button->User:start a thread button->start a thread button:load thread information input page->load thread information input page:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Invalid input thread information,start a thread,TRAN_NA,6,1,6.6,5,39.599999999999994
9,stl#User:start a thread button->User:start a thread button->start a thread button:load thread information input page->load thread information input page:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Check SQL injections->Check SQL injections:Potential security error,start a thread,TRAN_NA,7,1,4.833333333333333,6,33.83333333333333
10,stl#User:start a thread button->User:start a thread button->start a thread button:load thread information input page->load thread information input page:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Check SQL injections->Check SQL injections:save thread->save thread:thread,start a thread,TRAN_NA,8,3,5.285714285714286,7,42.285714285714285
11,stl#User:start a thread button->User:start a thread button->start a thread button:load thread information input page->load thread information input page:thread information input page->thread information input page:Check the input thread information->Check the input thread information:Check SQL injections->Check SQL injections:save thread->save thread:Thread is posted successfully,start a thread,TRAN_NA,8,2,5.285714285714286,7,42.285714285714285
