id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Owner:users list->Owner:users list->users list:change user file->change user file:send error message if not successful->send error message if not successful:Error message,Authorize tour creator,5,0,4,0,0
2,stl#Owner:users list->Owner:users list->users list:change user file->change user file:user info,Authorize tour creator,4,0,3,0,0
3,stl#Owner:users list->Owner:users list->users list:retrieve user profile->retrieve user profile:users list->users list:change user file->change user file:send error message if not successful->send error message if not successful:Error message,Authorize tour creator,7,0,6,0,0
4,stl#Owner:users list->Owner:users list->users list:retrieve user profile->retrieve user profile:users list->users list:change user file->change user file:user info,Authorize tour creator,6,0,5,0,0
5,stl#Owner:users list->Owner:users list->users list:retrieve user profile->retrieve user profile:users list->users list:retrieve user profile,Authorize tour creator,5,0,4,0,0
6,stl#Owner:users list->Owner:users list->users list:retrieve user profile->retrieve user profile:user info,Authorize tour creator,4,0,3,0,0
7,stl#Owner:Error message->Owner:Error message,Authorize tour creator,2,0,1,0,0
8,stl#Creator:sign up error message->Creator:sign up error message->sign up error message:redirect to sign up page->redirect to sign up page:register page->register page:process login info->process login info:save user info->save user info:User Info,Creator log in and register,7,0,6,0,0
9,stl#Creator:sign up error message->Creator:sign up error message->sign up error message:redirect to sign up page->redirect to sign up page:register page->register page:process login info->process login info:sign up error message->sign up error message:redirect to sign up page,Creator log in and register,7,0,6,0,0
10,stl#Creator:login error->Creator:login error->login error:redirect to login page->redirect to login page:Login page->Login page:check login Info->check login Info:User Info,Creator log in and register,6,0,5,0,0
11,stl#Creator:login error->Creator:login error->login error:redirect to login page->redirect to login page:Login page->Login page:check login Info->check login Info:login error->login error:redirect to login page,Creator log in and register,7,0,6,0,0
12,stl#Creator:register page->Creator:register page->register page:process login info->process login info:save user info->save user info:User Info,Creator log in and register,5,0,4,0,0
13,stl#Creator:register page->Creator:register page->register page:process login info->process login info:sign up error message->sign up error message:redirect to sign up page->redirect to sign up page:register page->register page:process login info,Creator log in and register,7,0,6,0,0
