NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Authorize tour creator,7,11,0,9,0,9,0,0,0,0,0,7,0,0,0,7,4.714285714285714,7.038461538461538,3.7142857142857144,1,33.18131868131868,0,0,27,7,7,7,7,7,7,7,7.1036,30.221600000000002,18.3146
2,Creator log in and register,8,19,0,15,0,15,0,0,0,0,0,8,0,0,0,8,6.25,6.666666666666667,5.25,3,41.66666666666667,0,0,40,8,8,8,8,8,8,8,8.1184,53.7009,36.214400000000005
3,Creator modify tour details,5,12,0,9,0,5,4,0,0,0,0,2,0,0,3,2,9.5,4.357142857142857,7,3.5,41.39285714285714,0,0,21,5,5,5,5,5,5,5,5.074,10.2194,7.6675
4,Delete irrelevant tours,4,7,0,6,0,0,6,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,16,4,4,4,4,4,4,4,4.0592,18.608800000000002,10.0522
5,Search for a tour,5,10,0,8,2,0,6,1,0,0,1,1,0,1,4,1,20,4.4,15,5,88,0,0,15,5,5,5,5,5,5,5,5.074,8.3835,8.4655
6,Update tour,3,7,0,5,2,1,2,0,0,1,0,1,0,1,2,1,10,1.7142857142857142,7,3,17.142857142857142,0,0,10,3,3,3,3,3,3,3,3.0443999999999996,3.2220000000000004,3.5004
7,Upload tours,3,7,0,5,0,0,5,1,0,0,1,1,0,1,2,1,10,5,7,2,50,0,0,10,3,3,3,3,3,3,3,3.0443999999999996,6.0321,3.6429
8,View a particular stop,7,13,0,10,6,1,3,0,0,2,0,2,0,2,5,2,13,2.789473684210526,9.5,4.5,36.26315789473684,0,0,22,7,7,7,7,7,7,7,7.1036,7.7214,8.262599999999999
