id,path,transactional,path_length,diagram,useCase
1,florist->Order history button->retrieve order history for a florist->order,CTRL,4,View Past Transactions,View Past Transactions
2,florist->Order history button->retrieve order history for a florist->order,DM,4,View Past Transactions,View Past Transactions
3,florist->Order history button->retrieve order history for a florist->order,EI,4,View Past Transactions,View Past Transactions
4,florist->Order history button->retrieve order history for a florist->no order history page,CTRL,4,View Past Transactions,View Past Transactions
5,florist->Order history button->retrieve order history for a florist->no order history page,INT,4,View Past Transactions,View Past Transactions
6,florist->Order history button->retrieve order history for a florist->order history list,CTRL,4,View Past Transactions,View Past Transactions
7,florist->Order history button->retrieve order history for a florist->order history list,INT,4,View Past Transactions,View Past Transactions
