id,element,useCase,type,component
1,User:Homepage,Checkout,boundary,Confirmationpage
2,User:Checkout  page,Checkout,boundary,Confirmationpage
3,Checkout  page:Checkout data,Checkout,control,Checkoutdata
4,Confirmation page:Checkout  page,Checkout,control,Checkoutdata
5,Checkout data:Confirmation page,Checkout,boundary,Confirmationpage
6,Confirmation page:Homepage,Checkout,boundary,Confirmationpage
7,stl#User:Homepage,Checkout,Stimulus,undefined
8,stl#User:Checkout  page,Checkout,Stimulus,undefined
