id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Display usc Id empty error->User:Display usc Id empty error,Edit User,CTRL,2,0,8,1,16
2,stl#User:display invalid email format->User:display invalid email format,Edit User,CTRL,2,0,8,1,16
3,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management,Edit User,CTRL,4,0,8,3,32
4,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format,Edit User,CTRL,8,0,7.142857142857143,7,57.142857142857146
5,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Edit User,TRAN_NA,10,1,6.777777777777778,9,67.77777777777777
6,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Edit User,CTRL;EXTCLL;INT,8,0,6.428571428571429,7,51.42857142857143
7,stl#User:"manage user" link->User:"manage user" link->"manage user" link:redirect to a pgage for user management->redirect to a pgage for user management:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Edit User,CTRL,8,0,7.142857142857143,7,57.142857142857146
8,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format,Edit User,CTRL,6,0,6.8,5,40.8
9,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Edit User,TRAN_NA,8,1,6.428571428571429,7,51.42857142857143
10,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Edit User,CTRL;EXTCLL;INT,6,0,5.8,5,34.8
11,stl#User:user management page->User:user management page->user management page:display form with text input area->display form with text input area:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Edit User,CTRL,6,0,6.8,5,40.8
12,stl#User:success message->User:success message,Edit User,CTRL,2,0,8,1,16
13,stl#User:USC ID existing error->User:USC ID existing error,Edit User,CTRL;EXTCLL;INT,2,0,3,1,6
14,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:display invalid email format,Edit User,CTRL,4,0,6,3,24
15,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:add user into db->add user into db:display success message->display success message:success message,Edit User,TRAN_NA,6,1,5.8,5,34.8
16,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:USC ID existing error,Edit User,CTRL;EXTCLL;INT,4,0,4.333333333333333,3,17.333333333333332
17,stl#User:user information input page->User:user information input page->user information input page:check usc id exist or not->check usc id exist or not:Display usc Id empty error,Edit User,CTRL,4,0,6,3,24
