id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Update Database,control,0,1,Get Location,Play Ar mode,
2,Fetch Lat Lon,control,2,1,Get Location,Play Ar mode,
3,Location,entity,0,1,Get Location,Play Ar mode,
4,GPS,boundary,1,1,Get Location,Play Ar mode,
5,User,actor,1,0,Get Location,Play Ar mode,
