id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->GPS->Fetch Lat Lon->Update Database,FUNC_NA,TRAN_NA,4,undefined,2,0,1,Get Location,Play Ar mode
2,User->GPS->Fetch Lat Lon->Location,EI,CTRL|DM|EI,4,undefined,1,1,1,Get Location,Play Ar mode
