id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,save updated profile,control,1,1,Loginout,Loginout,
2,Profile Edit Page,boundary,1,2,Loginout,Loginout,
3,Profile,entity,0,2,Loginout,Loginout,
4,display edit profile page,control,3,1,Loginout,Loginout,
5,Edit profile button,boundary,1,1,Loginout,Loginout,
6,User,actor,4,0,Loginout,Loginout,
