id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Sort coupons from far to close,control,1,1,Save it for later,Save it for later,
2,Categories,entity,0,1,Save it for later,Save it for later,
3,Add coupon into category,control,1,1,Save it for later,Save it for later,
4,Category list,boundary,1,3,Save it for later,Save it for later,
5,Random coupoon pool,entity,0,1,Save it for later,Save it for later,
6,Choose a category or not,control,4,1,Save it for later,Save it for later,
7,Create a category,control,1,2,Save it for later,Save it for later,
8,User,actor,1,0,Save it for later,Save it for later,
9,Coupon receiving page,boundary,1,1,Save it for later,Save it for later,
