id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:"upload" button->User:"upload" button->"upload" button:Display "select files" box->Display "select files" box:check file validity->check file validity:Transmit the file->Transmit the file:Show the uploaded file's link->Show the uploaded file's link:Uploaded file's link,attach file,TRAN_NA,7,3,11,6,77
2,stl#User:"upload" button->User:"upload" button->"upload" button:Display "select files" box->Display "select files" box:check file validity->check file validity:Transmit the file->Transmit the file:Micro Website management,attach file,TRAN_NA,6,1,9.6,5,57.599999999999994
3,stl#User:"upload" button->User:"upload" button->"upload" button:Display "select files" box->Display "select files" box:"upload" button->"upload" button:Display "select files" box,attach file,TRAN_NA,5,3,11,4,55
4,stl#User:"upload" button->User:"upload" button->"upload" button:Display "select files" box->Display "select files" box:"select files" box->"select files" box:Micro Website management,attach file,TRAN_NA,5,2,9.25,4,46.25
5,stl#User:Uploaded file's link->User:Uploaded file's link,attach file,CTRL;EXTCLL;INT,2,0,11,1,22
6,stl#User:Micro Website management->User:Micro Website management,attach file,CTRL;EXTCLL;INT,2,0,4,1,8
7,stl#User:"select files" box->User:"select files" box->"select files" box:Micro Website management,attach file,TRAN_NA,3,0,7.5,2,22.5
8,stl#User:failure message->User:failure message,attach file,CTRL,2,0,1,1,2
