id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,email protocol,actor,0,1,Signup for newsletter,Signup for newsletter,
2,send confirmation email,control,1,1,Signup for newsletter,Signup for newsletter,
3,newsletter sending list,entity,0,1,Signup for newsletter,Signup for newsletter,
4,add email address into newsletter sending list,control,2,1,Signup for newsletter,Signup for newsletter,
5,newsletter subscription page,boundary,1,1,Signup for newsletter,Signup for newsletter,
6,User,actor,1,0,Signup for newsletter,Signup for newsletter,
