id,path,transactional,path_length,diagram,useCase
1,User->newsletter subscription page->add email address into newsletter sending list->send confirmation email->email protocol,CTRL,5,Signup for newsletter,Signup for newsletter
2,User->newsletter subscription page->add email address into newsletter sending list->send confirmation email->email protocol,EXTIVK,5,Signup for newsletter,Signup for newsletter
3,User->newsletter subscription page->add email address into newsletter sending list->newsletter sending list,CTRL,4,Signup for newsletter,Signup for newsletter
4,User->newsletter subscription page->add email address into newsletter sending list->newsletter sending list,DM,4,Signup for newsletter,Signup for newsletter
5,User->newsletter subscription page->add email address into newsletter sending list->newsletter sending list,EI,4,Signup for newsletter,Signup for newsletter
