id,path,transactional,path_length,diagram,useCase
1,Traveler->Travel Plan Page->Checking existing->Annotation create/update page,CTRL,4,Annotate trip plan,Annotate trip plan
2,Traveler->Travel Plan Page->Checking existing->Annotation create/update page,INT,4,Annotate trip plan,Annotate trip plan
3,Traveler->Travel Plan Page->Checking existing->Annotation page,CTRL,4,Annotate trip plan,Annotate trip plan
4,Traveler->Travel Plan Page->Checking existing->Annotation page,INT,4,Annotate trip plan,Annotate trip plan
