id,path,transactional,path_length,diagram,useCase
1,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Display->Coupon template,CTRL,6,Bill partner for redemption transaction,Bill partner for redemption transaction
2,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Display->Coupon template,INT,6,Bill partner for redemption transaction,Bill partner for redemption transaction
3,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Logging transaction,TRAN_NA,6,Bill partner for redemption transaction,Bill partner for redemption transaction
4,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Validating redemption password,TRAN_NA,6,Bill partner for redemption transaction,Bill partner for redemption transaction
5,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Notifying partner,TRAN_NA,6,Bill partner for redemption transaction,Bill partner for redemption transaction
6,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->retrieve data from account->account,CTRL,6,Bill partner for redemption transaction,Bill partner for redemption transaction
7,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->retrieve data from account->account,DM,6,Bill partner for redemption transaction,Bill partner for redemption transaction
8,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->retrieve data from account->account,EI,6,Bill partner for redemption transaction,Bill partner for redemption transaction
