id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Display->Coupon template,EQ,CTRL|INT,6,undefined,3,0,1,Bill partner for redemption transaction,Bill partner for redemption transaction
2,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Logging transaction,FUNC_NA,TRAN_NA,6,undefined,4,0,1,Bill partner for redemption transaction,Bill partner for redemption transaction
3,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Validating redemption password,FUNC_NA,TRAN_NA,6,undefined,4,0,1,Bill partner for redemption transaction,Bill partner for redemption transaction
4,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->Invoke->Notifying partner,FUNC_NA,TRAN_NA,6,undefined,4,0,1,Bill partner for redemption transaction,Bill partner for redemption transaction
5,Employee->Coupon Redeem Page->Redeem Coupon->Generate barcode->retrieve data from account->account,EI,CTRL|DM|EI,6,undefined,3,1,1,Bill partner for redemption transaction,Bill partner for redemption transaction
