id,path,transactional,path_length,diagram,useCase
1,Admin->vendor side bar->redirect to vendor page->vendor page,CTRL,4,Display vendors,Display vendors
2,Admin->vendor side bar->redirect to vendor page->vendor page,INT,4,Display vendors,Display vendors
3,Admin->vendor side bar->redirect to vendor page->query vendors->vendor,CTRL,5,Display vendors,Display vendors
4,Admin->vendor side bar->redirect to vendor page->query vendors->vendor,DM,5,Display vendors,Display vendors
5,Admin->vendor side bar->redirect to vendor page->query vendors->vendor,EI,5,Display vendors,Display vendors
