NUM,PROJ,UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,Type,Effort_Norm,Norm_Factor,KSLOC,Effort,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, Effort_Norm_UCP, Effort_Norm_COCOMO, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,EIF,ILF,DET,FTR,NT,NOC,NOA,NOA,NOUC,NOR,ANAPUC,ANRPUC,UCP,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate
1,LEMA_FAMILY_ACCOUNTABILITY_SYSTEM_2018-11-22@1545546245121,20,132,238,32,249,70,133,40,238,0,0,15,252,26,168,103,76,32,32,0,0,0,0,19,3,5,220,42,0,2.375,3.21875,0.59375,0.09375,0.15625,6.875,3.21875,9.3,0,14,0,0,14,39,0,14,58,39,10.974358974358974,62.12820512820513,681.8172255095333,103,32,215,36,0,0,455,132,706,132,132,303.99999999999994,132,132,132,132,528,Unknown,NA,NA,NA,NA,0,1,1,10,3,7,0,0,185,185,133.95360000000002,359.8414000000001,249.86510000000004,133.95360000000002,359.8414000000001,249.86510000000004,32,103,228,42,42,220,20,9.3,2.375,0,3.21875,0,3,32,0.290625,0,0,0,0,0,0,4,32,220,220,20,0,0,0,0,32,0,3,5,76,19,103,220,2.375,0.59375,3.21875,13.75,13.75,32,3.21875,32,32,220,220,0.59375,76,0,0,0,0
