id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Create customers->User:Create customers->Create customers:Validate customers information->Validate customers information:Add customers->Add customers:Database,Create Customers,5,0,3,1,0
2,stl#User:Create customers->User:Create customers->Create customers:Validate customers information->Validate customers information:Add customers->Add customers:Display customers information->Display customers information:Create customers->Create customers:Validate customers information,Create Customers,7,0,6,0,0
3,stl#User:Create customers->User:Create customers->Create customers:Validate customers information->Validate customers information:Add customers->Add customers:Display customers information->Display customers information:Homepage,Create Customers,6,1,4,0,0
4,stl#User:Homepage->User:Homepage,Create Customers,2,1,0,0,0
5,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Database,Create Students,5,0,3,1,0
6,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Dialogue box prompts->Dialogue box prompts:Create students->Create students:Create Student login and add student detail,Create Students,7,0,6,0,0
7,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Dialogue box prompts->Dialogue box prompts:Homepage,Create Students,6,1,4,0,0
8,stl#User:Homepage->User:Homepage,Create Students,2,1,0,0,0
9,stl#User:Homepage->User:Homepage,Delete Customer,2,1,0,0,0
10,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Customer view page->Customer view page:Delete custormer,Delete Customer,6,0,5,0,0
11,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Database,Delete Customer,5,0,4,0,0
12,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Homepage,Delete Customer,5,1,3,0,0
13,stl#User:Homepage->User:Homepage,Delete Students,2,1,0,0,0
14,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Database,Delete Students,5,0,4,0,0
15,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Homepage,Delete Students,5,1,3,0,0
16,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Student view page->Student view page:Delete student,Delete Students,6,0,5,0,0
17,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Customers view page->Customers view page:Edit customers ,Edit Customers,6,0,5,0,0
18,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Database,Edit Customers,5,0,4,0,0
19,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Homepage ,Edit Customers,5,1,3,0,0
20,stl#User:Homepage ->User:Homepage ,Edit Customers,2,1,0,0,0
21,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Database,Edit students,5,0,4,0,0
22,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Students view page->Students view page:Edit students,Edit students,6,0,5,0,0
23,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Homepage,Edit students,5,1,3,0,0
24,stl#User:Homepage->User:Homepage,Edit students,2,1,0,0,0
25,stl#User:Homepage->User:Homepage,Generate Progress Report,2,1,0,0,0
26,stl#User:Record students score->User:Record students score->Record students score:Inserted into databse->Inserted into databse:Generate student report->Generate student report:Display confirmation page->Display confirmation page:Record students score->Record students score:Inserted into databse,Generate Progress Report,7,0,6,0,0
27,stl#User:Record students score->User:Record students score->Record students score:Inserted into databse->Inserted into databse:Generate student report->Generate student report:Display confirmation page->Display confirmation page:Homepage,Generate Progress Report,6,1,4,0,0
28,stl#User:Homepage->User:Homepage,Login,2,1,0,0,0
29,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect  to home page->Redirect  to home page:Display error->Display error:Homepage,Login,6,3,2,0,0
30,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect  to home page->Redirect  to home page:Display error->Display error:Login page->Login page:Validate username and password,Login,7,3,3,0,0
31,stl#User:Homepage->User:Homepage,Logout,2,1,0,0,0
32,stl#User:Logout page->User:Logout page->Logout page:Log out and end the session->Log out and end the session:Validate username and password->Validate username and password:Display logged out->Display logged out:Homepage,Logout,6,2,3,0,0
