id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:Homepage->User:Homepage,Create Customers,CTRL;EXTCLL;INT,2,7,2,1,4
2,stl#User:Create customers->User:Create customers->Create customers:Validate customers information->Validate customers information:Add customers->Add customers:Display customers information->Display customers information:Homepage,Create Customers,CTRL;EXTCLL;INT,6,2,5.2,5,31.200000000000003
3,stl#User:Create customers->User:Create customers->Create customers:Validate customers information->Validate customers information:Add customers->Add customers:Display customers information->Display customers information:Create customers->Create customers:Validate customers information,Create Customers,CTRL,7,1,6,6,42
4,stl#User:Create customers->User:Create customers->Create customers:Validate customers information->Validate customers information:Add customers->Add customers:Database,Create Customers,CTRL;EXTCLL;DM;EI,5,1,4.75,4,23.75
5,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Dialogue box prompts->Dialogue box prompts:Homepage,Create Students,CTRL;EXTCLL;INT,6,2,3.6,5,21.6
6,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Dialogue box prompts->Dialogue box prompts:Create students->Create students:Create Student login and add student detail,Create Students,CTRL,7,2,4.333333333333333,6,30.333333333333332
7,stl#User:Create students->User:Create students->Create students:Create Student login and add student detail->Create Student login and add student detail:Add student information ->Add student information :Database,Create Students,CTRL;EXTCLL;DM;EI,5,2,4,4,20
8,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Homepage,Delete Customer,CTRL;EXTCLL;INT,5,8,2.75,4,13.75
9,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Database,Delete Customer,CTRL,5,8,2.5,4,12.5
10,stl#User:Customer view page->User:Customer view page->Customer view page:Delete custormer->Delete custormer:Display confirmation->Display confirmation:Customer view page->Customer view page:Delete custormer,Delete Customer,CTRL,6,7,3.4,5,20.4
11,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Student view page->Student view page:Delete student,Delete Students,CTRL,6,7,3.4,5,20.4
12,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Homepage,Delete Students,CTRL;EXTCLL;INT,5,8,2.75,4,13.75
13,stl#User:Student view page->User:Student view page->Student view page:Delete student->Delete student:Display confirmation->Display confirmation:Database,Delete Students,CTRL,5,8,2.5,4,12.5
14,stl#User:Homepage ->User:Homepage ,Edit Customers,CTRL;EXTCLL;INT,2,7,2,1,4
15,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Homepage ,Edit Customers,CTRL;EXTCLL;INT,5,8,2.75,4,13.75
16,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Database,Edit Customers,CTRL,5,8,2.5,4,12.5
17,stl#User:Customers view page->User:Customers view page->Customers view page:Edit customers ->Edit customers :Display confirmation->Display confirmation:Customers view page->Customers view page:Edit customers ,Edit Customers,CTRL,6,7,3.4,5,20.4
18,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Homepage,Edit students,CTRL;EXTCLL;INT,5,8,2.75,4,13.75
19,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Students view page->Students view page:Edit students,Edit students,CTRL,6,7,3.4,5,20.4
20,stl#User:Students view page->User:Students view page->Students view page:Edit students->Edit students:Display confirmation->Display confirmation:Database,Edit students,CTRL,5,8,2.5,4,12.5
21,stl#User:Record students score->User:Record students score->Record students score:Inserted into databse->Inserted into databse:Generate student report->Generate student report:Display confirmation page->Display confirmation page:Homepage,Generate Progress Report,CTRL;EXTCLL;INT,6,10,2.2,5,13.200000000000001
22,stl#User:Record students score->User:Record students score->Record students score:Inserted into databse->Inserted into databse:Generate student report->Generate student report:Display confirmation page->Display confirmation page:Record students score->Record students score:Inserted into databse,Generate Progress Report,CTRL,7,10,2.3333333333333335,6,16.333333333333336
23,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect  to home page->Redirect  to home page:Display error->Display error:Login page->Login page:Validate username and password,Login,TRAN_NA,7,1,3.3333333333333335,6,23.333333333333336
24,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Redirect  to home page->Redirect  to home page:Display error->Display error:Homepage,Login,TRAN_NA,6,8,3.6,5,21.6
25,stl#User:Logout page->User:Logout page->Logout page:Log out and end the session->Log out and end the session:Validate username and password->Validate username and password:Display logged out->Display logged out:Homepage,Logout,TRAN_NA,6,3,1.8,5,10.8
26,stl#User:Select puchasing optison->User:Select puchasing optison->Select puchasing optison:Display final course->Display final course:Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,6,1,3.2,5,19.200000000000003
27,stl#User:Click on purchasing options->User:Click on purchasing options->Click on purchasing options:Display purchasing options->Display purchasing options:Display final course->Display final course:Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,7,2,3.3333333333333335,6,23.333333333333336
28,stl#User:Buy button ->User:Buy button ->Buy button :Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,5,1,2.5,4,12.5
29,stl#User:Course list view page->User:Course list view page->Course list view page:Display list course ->Display list course :Display purchasing options->Display purchasing options:Display final course->Display final course:Connect to course merchant->Connect to course merchant:Verifiy the payment details->Verifiy the payment details:Homepage,Purchase Courses,CTRL;EXTCLL;INT,8,1,3.7142857142857144,7,29.714285714285715
30,stl#User:Enter answer for question->User:Enter answer for question->Enter answer for question:Diplay security question->Diplay security question:Authenticate the answer->Authenticate the answer:Display confirmation->Display confirmation:Homepage,Retrieve Password,CTRL;EXTCLL;INT,6,8,5.2,5,31.200000000000003
31,stl#User:Login page->User:Login page->Login page:Validates user name and password->Validates user name and password:Display incorrect user name->Display incorrect user name:Recover page->Recover page:Diplay security question->Diplay security question:Authenticate the answer->Authenticate the answer:Display confirmation->Display confirmation:Homepage,Retrieve Password,TRAN_NA,9,10,4.875,8,43.875
32,stl#User:Take test page->User:Take test page->Take test page:Records answers ->Records answers :Generate scores reports->Generate scores reports:Display confirmation page->Display confirmation page:Homepage,Take tests,TRAN_NA,6,8,2.4,5,14.399999999999999
33,stl#User:Take test page->User:Take test page->Take test page:Records answers ->Records answers :Generate scores reports->Generate scores reports:Display confirmation page->Display confirmation page:Take test page->Take test page:Records answers ,Take tests,TRAN_NA,7,8,2.3333333333333335,6,16.333333333333336
34,stl#User:Select lesson page->User:Select lesson page->Select lesson page:Validate with database->Validate with database:Lesson validated->Lesson validated:Display page->Display page:Select lesson page->Select lesson page:Validate with database,View Courses,TRAN_NA,7,4,2.3333333333333335,6,16.333333333333336
35,stl#User:Select lesson page->User:Select lesson page->Select lesson page:Validate with database->Validate with database:Lesson validated->Lesson validated:Display page->Display page:Homepage,View Courses,TRAN_NA,6,10,2.2,5,13.200000000000001
36,stl#User:View customer profile->User:View customer profile->View customer profile:Displays Customer profile,View Customers,CTRL,3,1,6,2,18
37,stl#User:Edit customer profile.->User:Edit customer profile.->Edit customer profile.:Customer profile update->Customer profile update:Database,View Customers,CTRL;EXTCLL;DM;EI,4,1,4.666666666666667,3,18.666666666666668
38,stl#User:Delete cutomer profile->User:Delete cutomer profile->Delete cutomer profile:Customer Profile deleted->Customer Profile deleted:Database,View Customers,CTRL;EXTCLL;DM;EI,4,2,4.666666666666667,3,18.666666666666668
39,stl#User:Read and watch videos->User:Read and watch videos->Read and watch videos:Added to system->Added to system:Display new video->Display new video:Read and watch videos->Read and watch videos:Added to system,View Documentation,TRAN_NA,6,1,1.8,5,10.8
40,stl#User:Read and watch videos->User:Read and watch videos->Read and watch videos:Added to system->Added to system:Display new video->Display new video:Homepage,View Documentation,TRAN_NA,5,2,1.75,4,8.75
41,stl#User:Display student profile->User:Display student profile->Display student profile:Update student profile->Update student profile:Database,View students,CTRL;EXTCLL;DM;EI,4,2,6.666666666666667,3,26.666666666666668
42,stl#User:Edit student profie->User:Edit student profie->Edit student profie:Update student profile->Update student profile:Database,View students,CTRL;EXTCLL;DM;EI,4,1,6.666666666666667,3,26.666666666666668
43,stl#User:Delete student profile->User:Delete student profile->Delete student profile:Delete profile ->Delete profile :Database,View students,CTRL;EXTCLL;DM;EI,4,0,6.666666666666667,3,26.666666666666668
