id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Homepage-->User:Homepage,View User Profile,CTRL;EXTCLL;INT,2,0,3,1,6
2,stl#User:clicks "Edit User Profile" button-->User:clicks "Edit User Profile" button-->clicks "Edit User Profile" button:returns the User Profile for the User -->returns the User Profile for the User :Show confirmation page-->Show confirmation page:clicks "Edit User Profile" button-->clicks "Edit User Profile" button:returns the User Profile for the User ,View User Profile,TRAN_NA,6,3,1.8,5,10.8
3,stl#User:clicks "Edit User Profile" button-->User:clicks "Edit User Profile" button-->clicks "Edit User Profile" button:returns the User Profile for the User -->returns the User Profile for the User :Show confirmation page-->Show confirmation page:Homepage,View User Profile,TRAN_NA,5,2,2,4,10
4,stl#User:clicks "Edit User Profile" button-->User:clicks "Edit User Profile" button-->clicks "Edit User Profile" button:returns the User Profile for the User -->returns the User Profile for the User :Homepage,View User Profile,TRAN_NA,4,2,2.3333333333333335,3,9.333333333333334
