id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Transport Coordinator:update building/hub/disaster form page-->Transport Coordinator:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:null input informaiton error,Management buildings/hubs/disasters in the database,CTRL,4,1,5.333333333333333,3,21.333333333333332
2,stl#Transport Coordinator:update building/hub/disaster form page-->Transport Coordinator:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:builds/hubs/diasters db,Management buildings/hubs/disasters in the database,CTRL,5,2,5.75,4,28.75
3,stl#Transport Coordinator:update building/hub/disaster form page-->Transport Coordinator:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Management buildings/hubs/disasters in the database,TRAN_NA,6,2,5.4,5,32.400000000000006
4,stl#Transport Coordinator:null input informaiton error-->Transport Coordinator:null input informaiton error,Management buildings/hubs/disasters in the database,CTRL,2,0,4,1,8
5,stl#Transport Coordinator:Manage bildings/hubs/disasters page-->Transport Coordinator:Manage bildings/hubs/disasters page,Management buildings/hubs/disasters in the database,CTRL,2,0,8,1,16
6,stl#Transport Coordinator:Management buildings/hub/disasters page-->Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:null input informaiton error,Management buildings/hubs/disasters in the database,TRAN_NA,6,3,5.6,5,33.599999999999994
7,stl#Transport Coordinator:Management buildings/hub/disasters page-->Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:builds/hubs/diasters db,Management buildings/hubs/disasters in the database,TRAN_NA,7,4,5.833333333333333,6,40.83333333333333
8,stl#Transport Coordinator:Management buildings/hub/disasters page-->Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Management buildings/hubs/disasters in the database,TRAN_NA,8,4,5.571428571428571,7,44.57142857142857
9,stl#Transport Coordinator:Management buildings/hub/disasters page-->Transport Coordinator:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Delete records from the database-->Delete records from the database:builds/hubs/diasters db,Management buildings/hubs/disasters in the database,CTRL,4,2,6.333333333333333,3,25.333333333333332
10,stl#Transport Coordinator:"Manage buildings/hubs/disasters" button-->Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:null input informaiton error,Management buildings/hubs/disasters in the database,TRAN_NA,8,4,4.714285714285714,7,37.714285714285715
11,stl#Transport Coordinator:"Manage buildings/hubs/disasters" button-->Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:builds/hubs/diasters db,Management buildings/hubs/disasters in the database,TRAN_NA,9,5,5,8,45
12,stl#Transport Coordinator:"Manage buildings/hubs/disasters" button-->Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Redirects to update building/hub/disaster form page-->Redirects to update building/hub/disaster form page:update building/hub/disaster form page-->update building/hub/disaster form page:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Management buildings/hubs/disasters in the database,TRAN_NA,10,5,4.888888888888889,9,48.88888888888889
13,stl#Transport Coordinator:"Manage buildings/hubs/disasters" button-->Transport Coordinator:"Manage buildings/hubs/disasters" button-->"Manage buildings/hubs/disasters" button:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Management buildings/hub/disasters page-->Management buildings/hub/disasters page:Delete records from the database-->Delete records from the database:builds/hubs/diasters db,Management buildings/hubs/disasters in the database,TRAN_NA,6,3,4.8,5,28.799999999999997
