id,path,transactional,path_length,diagram,useCase
1,florist->catalog manage page->pre-check if required information valid->information is invalid,CTRL,4,Manage Catalog,Manage Catalog
2,florist->catalog manage page->pre-check if required information valid->information is invalid,INT,4,Manage Catalog,Manage Catalog
3,florist->catalog manage page->pre-check if required information valid->exceeded limit error message,CTRL,4,Manage Catalog,Manage Catalog
4,florist->catalog manage page->pre-check if required information valid->exceeded limit error message,INT,4,Manage Catalog,Manage Catalog
5,florist->catalog manage page->pre-check if required information valid->save uploaded information to db->category,CTRL,5,Manage Catalog,Manage Catalog
6,florist->catalog manage page->pre-check if required information valid->save uploaded information to db->category,DM,5,Manage Catalog,Manage Catalog
7,florist->catalog manage page->pre-check if required information valid->save uploaded information to db->category,EI,5,Manage Catalog,Manage Catalog
