id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,florist->catalog manage page->pre-check if required information valid->information is invalid,EQ,CTRL|INT,4,undefined,1,0,1,Manage Catalog,Manage Catalog
2,florist->catalog manage page->pre-check if required information valid->exceeded limit error message,EQ,CTRL|INT,4,undefined,1,0,1,Manage Catalog,Manage Catalog
3,florist->catalog manage page->pre-check if required information valid->save uploaded information to db->category,EI,CTRL|DM|EI,5,undefined,2,1,1,Manage Catalog,Manage Catalog
