id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Actor,actor,1,0,Use Case Model,Log Out of Account,
2,Verify Username,control,2,1,Use Case Model,Log Out of Account,
3,Display pop-p "Authentication Failed" on Log In Screen,control,1,2,Use Case Model,Log Out of Account,
4,Log In Screen,boundary,2,4,Use Case Model,Log Out of Account,
