id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Administrator:user edit page-->Administrator:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information,Activate user,CTRL,9,1,21,8,189
2,stl#Administrator:user edit page-->Administrator:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,CTRL,5,0,21,4,105
3,stl#Administrator:user edit page-->Administrator:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,CTRL,4,0,21,3,84
4,stl#Administrator:user management page-->Administrator:user management page-->user management page:check the status of user-->check the status of user:user is already activated error,Activate user,CTRL;EXTCLL;INT,4,0,9.333333333333334,3,37.333333333333336
5,stl#Administrator:user management page-->Administrator:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Activate user,CTRL,11,1,19.1,10,210.10000000000002
6,stl#Administrator:user management page-->Administrator:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,CTRL,9,1,18.625,8,167.625
7,stl#Administrator:user management page-->Administrator:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,CTRL,8,1,18.285714285714285,7,146.28571428571428
8,stl#Administrator:user management page-->Administrator:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:activation success message,Activate user,TRAN_NA,5,0,8.25,4,41.25
9,stl#Administrator:user management page-->Administrator:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:User,Activate user,TRAN_NA,5,1,12.25,4,61.25
10,stl#Administrator:user information page-->Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Activate user,CTRL,9,1,21,8,189
11,stl#Administrator:user information page-->Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,CTRL,7,1,21,6,147
12,stl#Administrator:user information page-->Administrator:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,CTRL,6,1,21,5,126
13,stl#Administrator:unauthorized error message-->Administrator:unauthorized error message,Activate user,CTRL,2,0,21,1,42
14,stl#Administrator:user is already activated error-->Administrator:user is already activated error,Activate user,CTRL;EXTCLL;INT,2,0,5,1,10
15,stl#Administrator:invalid input information error-->Administrator:invalid input information error,Activate user,CTRL,2,0,21,1,42
16,stl#Administrator:activation success message-->Administrator:activation success message,Activate user,CTRL;EXTCLL;INT,2,0,5,1,10
17,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user is already activated error,Activate user,TRAN_NA,6,1,10.2,5,61.199999999999996
18,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:display user information-->display user information:user information page-->user information page:display user edit page,Activate user,TRAN_NA,13,2,17.833333333333332,12,231.83333333333331
19,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:save input user information-->save input user information:User,Activate user,TRAN_NA,11,2,17.2,10,189.2
20,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:user information page-->user information page:display user edit page-->display user edit page:user edit page-->user edit page:validate input user information-->validate input user information:invalid input information error,Activate user,TRAN_NA,10,2,16.77777777777778,9,167.77777777777777
21,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:activation success message,Activate user,TRAN_NA,7,1,9.333333333333334,6,65.33333333333334
22,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:user management page-->user management page:check the status of user-->check the status of user:activtate the user-->activtate the user:User,Activate user,TRAN_NA,7,2,12,6,84
23,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:unauthorized error message,Activate user,TRAN_NA,4,0,14.666666666666666,3,58.666666666666664
24,stl#Administrator:User management button-->Administrator:User management button-->User management button:validate role of user-->validate role of user:role,Activate user,TRAN_NA,4,0,8.333333333333334,3,33.333333333333336
