id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Invalid modified information-->User:Invalid modified information,Manage teams/volunteers/girls,CTRL,2,0,2,1,4
2,stl#User:Save modified information success message-->User:Save modified information success message,Manage teams/volunteers/girls,CTRL;EXTCLL;INT,2,0,6,1,12
3,stl#User:Delete information successfully-->User:Delete information successfully,Manage teams/volunteers/girls,CTRL;EXTCLL;INT,2,0,6,1,12
4,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Volunteers,Manage teams/volunteers/girls,TRAN_NA,6,3,8.2,5,49.199999999999996
5,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Volunteers,Manage teams/volunteers/girls,TRAN_NA,9,3,8.625,8,77.625
6,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Teams,Manage teams/volunteers/girls,TRAN_NA,9,4,7.75,8,69.75
7,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Save modified information success message,Manage teams/volunteers/girls,TRAN_NA,9,3,8,8,72
8,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Girl,Manage teams/volunteers/girls,TRAN_NA,9,4,7.75,8,69.75
9,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Required information missing error message,Manage teams/volunteers/girls,TRAN_NA,8,2,8.285714285714286,7,66.28571428571429
10,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Invalid modified information,Manage teams/volunteers/girls,TRAN_NA,8,3,7.714285714285714,7,61.714285714285715
11,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:Delete girls/volunteers/teams-->Delete girls/volunteers/teams:Delete information successfully,Manage teams/volunteers/girls,TRAN_NA,8,2,8.285714285714286,7,66.28571428571429
12,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:Delete girls/volunteers/teams-->Delete girls/volunteers/teams:Volunteers,Manage teams/volunteers/girls,TRAN_NA,8,2,9,7,72
13,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:Delete girls/volunteers/teams-->Delete girls/volunteers/teams:Girl,Manage teams/volunteers/girls,TRAN_NA,8,3,8,7,64
14,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:query volunteers info-->query volunteers info:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:Delete girls/volunteers/teams-->Delete girls/volunteers/teams:Teams,Manage teams/volunteers/girls,TRAN_NA,8,3,8,7,64
15,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:query teams info-->query teams info:Teams,Manage teams/volunteers/girls,TRAN_NA,5,3,5.75,4,28.75
16,stl#User:manage girls/teams/volunteers page-->User:manage girls/teams/volunteers page-->manage girls/teams/volunteers page:query girl info-->query girl info:Girl,Manage teams/volunteers/girls,TRAN_NA,4,1,6.333333333333333,3,25.333333333333332
17,stl#User:Girls/Teams/Volunteers manage page-->User:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Volunteers,Manage teams/volunteers/girls,TRAN_NA,5,1,9.75,4,48.75
18,stl#User:Girls/Teams/Volunteers manage page-->User:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Teams,Manage teams/volunteers/girls,TRAN_NA,5,2,8,4,40
19,stl#User:Girls/Teams/Volunteers manage page-->User:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Save modified information success message,Manage teams/volunteers/girls,TRAN_NA,5,1,8.5,4,42.5
20,stl#User:Girls/Teams/Volunteers manage page-->User:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Save modified information-->Save modified information:Girl,Manage teams/volunteers/girls,TRAN_NA,5,2,8,4,40
21,stl#User:Girls/Teams/Volunteers manage page-->User:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Required information missing error message,Manage teams/volunteers/girls,TRAN_NA,4,0,9.333333333333334,3,37.333333333333336
22,stl#User:Girls/Teams/Volunteers manage page-->User:Girls/Teams/Volunteers manage page-->Girls/Teams/Volunteers manage page:process input information for girs/teams/volunteers-->process input information for girs/teams/volunteers:Invalid modified information,Manage teams/volunteers/girls,TRAN_NA,4,1,8,3,32
