NUM,DM,Attribute_Num,Operation_Num,Class_Num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,DET,RET,ILF,EIF,OBJ,NOET,NOAAE,NORT,NEM,NSR, NOA,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT
1,domain_model,99,79,29,29,0,0,0,0,31,0,0,171,45,0,2.7241379310344827,3.413793103448276,1.0689655172413792,0,0,5.896551724137931,3.413793103448276,8.7,0,99,29,151,50,29,29,99,171,45,45,171,8.7,2.7241379310344827,0,3.413793103448276,0,0,29,0.3,0,0,29,0,0,0,79,31,99,171,2.7241379310344827,1.0689655172413792,3.413793103448276,11.793103448275861,11.793103448275861,29,3.413793103448276,29,29,171,2.7241379310344827,1.0689655172413792,79
