id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Homepage->User:Homepage,View message history,2,1,0,0,0
2,stl#User:View message history->User:View message history->View message history:Choose one of message and Click the View button->Choose one of message and Click the View button:Confirmation page->Confirmation page:Homepage,View message history,5,2,2,0,0
3,stl#User:View message history->User:View message history->View message history:Choose one of message and Click the View button->Choose one of message and Click the View button:Confirmation page->Confirmation page:View message history->View message history:Choose one of message and Click the View button,View message history,6,2,3,0,0
