id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Business Partner:Cancel Subscription Comfirmation Page->Business Partner:Cancel Subscription Comfirmation Page->Cancel Subscription Comfirmation Page:Marked as Canceled->Marked as Canceled:Subscription,Cancel Partner Subscription,undefined,0,2,0,0
2,stl#Business Partner:Cancel Subscription Comfirmation Page->Business Partner:Cancel Subscription Comfirmation Page->Cancel Subscription Comfirmation Page:Marked as Canceled->Marked as Canceled:Display Success Page->Display Success Page:Cancel Subscription Success Page->Cancel Subscription Success Page:Display Home Page,Cancel Partner Subscription,undefined,0,4,0,0
3,stl#Business Partner:Cancel Subscription Comfirmation Page->Business Partner:Cancel Subscription Comfirmation Page->Cancel Subscription Comfirmation Page:Display Cancel Sub page,Cancel Partner Subscription,undefined,0,1,0,0
4,stl#Business Partner:Cancel Subscription Success Page->Business Partner:Cancel Subscription Success Page->Cancel Subscription Success Page:Display Home Page,Cancel Partner Subscription,undefined,0,2,0,0
5,stl#Business Partner:Cancel Subscription Page->Business Partner:Cancel Subscription Page->Cancel Subscription Page:Display Comfirmation Page->Display Comfirmation Page:Cancel Subscription Comfirmation Page->Cancel Subscription Comfirmation Page:Marked as Canceled->Marked as Canceled:Subscription,Cancel Partner Subscription,undefined,0,4,0,0
6,stl#Business Partner:Cancel Subscription Page->Business Partner:Cancel Subscription Page->Cancel Subscription Page:Display Comfirmation Page->Display Comfirmation Page:Cancel Subscription Comfirmation Page->Cancel Subscription Comfirmation Page:Marked as Canceled->Marked as Canceled:Display Success Page->Display Success Page:Cancel Subscription Success Page->Cancel Subscription Success Page:Display Home Page,Cancel Partner Subscription,undefined,0,6,0,0
7,stl#Business Partner:Cancel Subscription Page->Business Partner:Cancel Subscription Page->Cancel Subscription Page:Display Comfirmation Page->Display Comfirmation Page:Cancel Subscription Comfirmation Page->Cancel Subscription Comfirmation Page:Display Cancel Sub page,Cancel Partner Subscription,undefined,0,3,0,0
