id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Facebook Service,actor,0,1,Login,Login,
2,App Main Page,boundary,0,2,Login,Login,
3,User,entity,0,1,Login,Login,
4,Check username and password,control,4,1,Login,Login,
5,Login Page,boundary,1,2,Login,Login,
6,User,actor,2,0,Login,Login,
