NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Total CPU usage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Mem used,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,1,1,1,1,1,1,1,1.0148,1.074,1.1668
3,MemFree,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,1,1,1,1,1,1,1,1.0148,1.074,1.1668
4,Mem available,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,1,1,1,1,1,1,1,1.0148,1.074,1.1668
5,Threshold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Cached,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,1,1,1,1,1,1,1,1.0148,1.074,1.1668
7,Help,1,5,0,5,0,0,0,0,0,0,0,1,0,0,0,1,5,2,5,5,10,0,0,6,1,1,1,1,1,1,1,1.0148,1.1757,1.2143
8,About,1,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,3,3,0,0,4,1,1,1,1,1,1,1,1.0148,1.074,1.1668
9,AnotherMonitor of Processes,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,3,1,1,1,1,1,1,1,1.0148,1.074,1.1668
