id,element,useCase,type,component
1,User:View collaboration graph page,View collaboration graph,control,Collaboration Graph
2,User:Homepage,View collaboration graph,boundary,Message Context
3,Choose one of graph and Click the View button:Confirmation page,View collaboration graph,control,Collaboration Graph
4,View collaboration graph page:Choose one of graph and Click the View button,View collaboration graph,control,View Collaboration Graph Component 
5,Confirmation page:View collaboration graph page,View collaboration graph,control,Collaboration Graph
6,Confirmation page:Homepage,View collaboration graph,boundary,Message Context
7,stl#User:View collaboration graph page,View collaboration graph,Stimulus,undefined
8,stl#User:Homepage,View collaboration graph,Stimulus,undefined
