NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Add a new business,6,24,1,19,1,16,1,0,0,0,0,1,0,0,5,1,30,6.541666666666667,24,8,196.25,0,0,19,6,6,6,6,6,6,6,6.0888,27.1458,13.278799999999999
2,Business Claim,11,24,0,19,0,19,0,0,0,0,0,11,0,0,0,11,5.7272727272727275,12.153846153846153,4.7272727272727275,0.9090909090909091,69.60839160839161,0,0,36,11,11,11,11,11,11,11,11.162799999999997,63.6711,35.354299999999995
3,Business Owner Registration,9,24,0,19,12,7,0,0,0,0,0,0,0,0,9,0,0,9.41025641025641,0,0,0,0,0,31,9,9,9,9,9,9,9,9.133199999999999,50.1501,25.1877
4,Search Business,10,18,0,14,6,8,0,0,0,0,0,1,0,0,9,1,65,4.709090909090909,55,0,306.09090909090907,0,0,40,10,10,10,10,10,10,10,10.147999999999998,44.910599999999995,23.534499999999998
5,Submit questions and responses,18,31,0,23,0,13,10,0,0,0,0,4,0,0,14,4,25.5,14.738095238095237,21,10.25,375.82142857142856,0,0,81,18,18,18,18,18,18,18,18.266399999999997,101.74900000000001,59.654900000000026
6,Travel Tipping Guides,12,23,1,18,0,15,2,2,0,0,2,10,2,2,2,10,6,5.25,4.8,2.1,31.5,0,0,50,12,12,12,12,12,12,12,12.177599999999996,41.85490000000001,25.7121
7,Use Tip Calculator,4,10,1,8,0,6,1,2,0,0,2,4,2,2,0,4,5.5,4.333333333333333,4.5,1,23.833333333333332,0,0,12,4,4,4,4,4,4,4,4.0592,13.3032,7.454699999999999
8,User comments and moderation,14,33,0,26,0,26,0,0,0,0,0,14,0,0,0,14,5.5,19.523809523809526,4.5,0.7857142857142857,107.3809523809524,0,0,53,14,14,14,14,14,14,14,14.207199999999995,74.21950000000001,45.46370000000001
