id,path,transactional,path_length,diagram,useCase
1,User->Private Event Name and Password Input->Check the presence of the event->Warning information of duplicate,CTRL,4,Create Private Event,Create Private Event
2,User->Private Event Name and Password Input->Check the presence of the event->Warning information of duplicate,INT,4,Create Private Event,Create Private Event
