id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,event,entity,1,2,Create Private Event,Create Private Event,
2,Create the private event,control,1,1,Create Private Event,Create Private Event,
3,Warning information of duplicate,boundary,0,2,Create Private Event,Create Private Event,
4,Check the presence of the event,control,3,2,Create Private Event,Create Private Event,
5,Private Event Name and Password Input,boundary,1,1,Create Private Event,Create Private Event,
6,User,actor,2,0,Create Private Event,Create Private Event,
