id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:Disable creat from template button->User:Disable creat from template button,Create from template,CTRL,2,0,6,1,12
2,stl#User:edit sphere page->User:edit sphere page,Create from template,CTRL;EXTCLL;INT,2,0,3,1,6
3,stl#User:Create from template button->User:Create from template button->Create from template button:query available templates->query available templates:templates database,Create from template,CTRL,4,0,4.333333333333333,3,17.333333333333332
4,stl#User:Create from template button->User:Create from template button->Create from template button:query available templates->query available templates:Display a list of templates->Display a list of templates:create a sphere in db->create a sphere in db:Display the edit sphere page->Display the edit sphere page:edit sphere page,Create from template,TRAN_NA,7,2,4.333333333333333,6,30.333333333333332
5,stl#User:Create from template button->User:Create from template button->Create from template button:query available templates->query available templates:Disable creat from template button,Create from template,CTRL,4,0,6,3,24
6,stl#User:Display a list of templates->User:Display a list of templates->Display a list of templates:create a sphere in db->create a sphere in db:Display the edit sphere page->Display the edit sphere page:edit sphere page,Create from template,TRAN_NA,5,2,3.5,4,17.5
7,stl#User:Home page->User:Home page,Delete sphere,CTRL;EXTCLL;INT,2,0,2,1,4
8,stl#User:confirmation prompt->User:confirmation prompt->confirmation prompt:market as deleted in db->market as deleted in db:redirect user to home page->redirect user to home page:Home page,Delete sphere,TRAN_NA,5,1,2.25,4,11.25
9,stl#User:confirmation prompt->User:confirmation prompt->confirmation prompt:market as deleted in db->market as deleted in db:sphere,Delete sphere,CTRL;EXTCLL;DM;EI,4,0,2.6666666666666665,3,10.666666666666666
10,stl#User:Delete sphere button->User:Delete sphere button->Delete sphere button:Display confirmation prompt->Display confirmation prompt:confirmation prompt->confirmation prompt:market as deleted in db->market as deleted in db:redirect user to home page->redirect user to home page:Home page,Delete sphere,TRAN_NA,7,1,2,6,14
11,stl#User:Delete sphere button->User:Delete sphere button->Delete sphere button:Display confirmation prompt->Display confirmation prompt:confirmation prompt->confirmation prompt:market as deleted in db->market as deleted in db:sphere,Delete sphere,TRAN_NA,6,0,2.2,5,13.200000000000001
12,stl#User:Delete sphere button->User:Delete sphere button->Delete sphere button:Display confirmation prompt->Display confirmation prompt:builds a list of matches->builds a list of matches:confirmation prompt->confirmation prompt:market as deleted in db->market as deleted in db:redirect user to home page->redirect user to home page:Home page,Delete sphere,TRAN_NA,8,1,1.8571428571428572,7,14.857142857142858
13,stl#User:Delete sphere button->User:Delete sphere button->Delete sphere button:Display confirmation prompt->Display confirmation prompt:builds a list of matches->builds a list of matches:confirmation prompt->confirmation prompt:market as deleted in db->market as deleted in db:sphere,Delete sphere,TRAN_NA,7,0,2,6,14
14,stl#User:List of usrs with specific sphere->User:List of usrs with specific sphere->List of usrs with specific sphere:add association in db->add association in db:sends notification to second user->sends notification to second user:success message,Edit nodes in table,TRAN_NA,5,1,2.5,4,12.5
15,stl#User:a list of ones->User:a list of ones->a list of ones:update DB with new values->update DB with new values:nodes,Edit nodes in table,TRAN_NA,4,1,1,3,4
16,stl#User:a list of ones->User:a list of ones->a list of ones:update DB with new values->update DB with new values:node is not updated message,Edit nodes in table,TRAN_NA,4,0,1.3333333333333333,3,5.333333333333333
17,stl#User:a list of ones->User:a list of ones->a list of ones:update DB with new values->update DB with new values:Redirect to sphere overview->Redirect to sphere overview:Sphere overview,Edit nodes in table,TRAN_NA,5,1,3,4,15
18,stl#User:a list of ones->User:a list of ones->a list of ones:update DB with new values->update DB with new values:List of usrs with specific sphere->List of usrs with specific sphere:add association in db->add association in db:sends notification to second user->sends notification to second user:success message,Edit nodes in table,TRAN_NA,7,1,2,6,14
20,stl#User:Sphere overview->User:Sphere overview,Edit nodes in table,CTRL;EXTCLL;INT,2,0,5,1,10
23,stl#User:Edit sphere button->User:Edit sphere button->Edit sphere button:Displays sphere properties in editable table->Displays sphere properties in editable table:sphere,Edit sphere properties,TRAN_NA,4,1,3.3333333333333335,3,13.333333333333334
24,stl#User:Edit sphere button->User:Edit sphere button->Edit sphere button:Displays sphere properties in editable table->Displays sphere properties in editable table:editable table for sphere->editable table for sphere:validate input on sphere change->validate input on sphere change:updates db for new properties->updates db for new properties:sphere,Edit sphere properties,TRAN_NA,7,1,3.3333333333333335,6,23.333333333333336
