id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Download button->User:Download button->Download button:download to phone->download to phone:Picture->Picture:download to phone->download to phone:Picture,Save Picture to Device,TRAN_NA,6,3,1.8,5,10.8
2,stl#User:Download button->User:Download button->Download button:download to phone->download to phone:Picture->Picture:download to phone->download to phone:Local Storage,Save Picture to Device,TRAN_NA,6,2,1.8,5,10.8
3,stl#User:Download button->User:Download button->Download button:download to phone->download to phone:Local Storage,Save Picture to Device,TRAN_NA,4,1,1.6666666666666667,3,6.666666666666667
