id,path,functional,transactional,path_length,diagram,useCase
1,Administrator->Page of Partner Account can be suspended->Suspend a partner account->Suspend succeed page,EQ,CTRL|INT,undefined,Suspend Partner Account Storyboard,Suspend Partner Account Storyboard
2,Administrator->Page of Partner Account can be suspended->Suspend a partner account->Suspend failed page,EQ,CTRL|INT,undefined,Suspend Partner Account Storyboard,Suspend Partner Account Storyboard
3,Display partner account with errors->Page of Partner Account can be suspended->Suspend a partner account->Suspend succeed page,FUNC_NA,TRAN_NA,undefined,Suspend Partner Account Storyboard,Suspend Partner Account Storyboard
4,Display partner account with errors->Page of Partner Account can be suspended->Suspend a partner account->Suspend failed page,FUNC_NA,TRAN_NA,undefined,Suspend Partner Account Storyboard,Suspend Partner Account Storyboard
