id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,cancel selections,control,1,1,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
2,cancel button,boundary,1,1,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
3,Display recommendation letter,control,1,1,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
4,profile page,boundary,0,2,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
5,recommendation letter,entity,0,1,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
6,Save the selected recommendation letter,control,2,1,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
7,recommendation list,boundary,1,2,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
8,User,actor,3,0,Accept/Reject recommendation letter,Accept/Reject recommendation letter,
