id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,display weapons bar,control,1,1,Choose Weapon Robustness,Choose Weapon,
2,display greyed out weapon icon,control,1,1,Choose Weapon Robustness,Choose Weapon,
3,display weapon icon,control,1,1,Choose Weapon Robustness,Choose Weapon,
4,weapon available?,control,3,1,Choose Weapon Robustness,Choose Weapon,
5,Weapons Bar,boundary,1,2,Choose Weapon Robustness,Choose Weapon,
6,Weapon inventory,entity,0,1,Choose Weapon Robustness,Choose Weapon,
