id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Traveler:Coupon template->Traveler:Coupon template,Bill partner for redemption transaction,CTRL,2,0,3,1,6
2,stl#Traveler:Coupon template->Traveler:Coupon template,Bill partner for redemption transaction,EXTCLL,2,0,3,1,6
3,stl#Traveler:Coupon template->Traveler:Coupon template,Bill partner for redemption transaction,INT,2,0,3,1,6
4,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:Invoke->Invoke:Redeem failed page->Redeem failed page:Display->Display:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon,Bill partner for redemption transaction,TRAN_NA,9,0,4.25,8,38.25
5,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:Invoke->Invoke:Logging transaction,Bill partner for redemption transaction,TRAN_NA,6,0,3.2,5,19.200000000000003
6,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:Invoke->Invoke:Validating redemption password,Bill partner for redemption transaction,TRAN_NA,6,0,3.2,5,19.200000000000003
7,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:Invoke->Invoke:Notifying partner,Bill partner for redemption transaction,TRAN_NA,6,0,3.2,5,19.200000000000003
8,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:Invoke->Invoke:Billing partner->Billing partner:Alert message page->Alert message page:Display->Display:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon,Bill partner for redemption transaction,TRAN_NA,10,0,4,9,40
9,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:retrieve data from account->retrieve data from account:account,Bill partner for redemption transaction,TRAN_NA,6,0,3.2,5,19.200000000000003
10,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:retrieve data from account->retrieve data from account:Generate barcode->Generate barcode:retrieve data from account,Bill partner for redemption transaction,TRAN_NA,7,0,3.1666666666666665,6,22.166666666666664
11,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:retrieve data from account->retrieve data from account:Generate barcode->Generate barcode:Invoke->Invoke:Redeem failed page->Redeem failed page:Display->Display:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon,Bill partner for redemption transaction,TRAN_NA,11,0,3.8,10,41.8
12,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:retrieve data from account->retrieve data from account:Generate barcode->Generate barcode:Invoke->Invoke:Logging transaction,Bill partner for redemption transaction,TRAN_NA,8,0,2.857142857142857,7,22.857142857142858
13,stl#Traveler:Coupon Redeem Page->Traveler:Coupon Redeem Page->Coupon Redeem Page:Redeem Coupon->Redeem Coupon:Generate barcode->Generate barcode:retrieve data from account->retrieve data from account:Generate barcode->Generate barcode:Invoke->Invoke:Validating redemption password,Bill partner for redemption transaction,TRAN_NA,8,0,2.857142857142857,7,22.857142857142858
