id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Case manager:security questions reset page-->Case manager:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:case management page,Reset Security Questions,TRAN_NA,5,1,8.25,4,41.25
2,stl#Case manager:security questions reset page-->Case manager:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:Security questions,Reset Security Questions,TRAN_NA,5,0,9,4,45
3,stl#Case manager:security questions reset page-->Case manager:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:invalid security questions,Reset Security Questions,TRAN_NA,4,0,10,3,40
4,stl#Case manager:invalid security questions-->Case manager:invalid security questions,Reset Security Questions,CTRL;EXTCLL;INT,2,0,10,1,20
5,stl#Case manager:unauthorized error message-->Case manager:unauthorized error message,Reset Security Questions,CTRL;EXTCLL;INT,2,1,6,1,12
6,stl#Case manager:case management page-->Case manager:case management page,Reset Security Questions,CTRL,2,1,3,1,6
7,stl#Case manager:Reset security questions-->Case manager:Reset security questions-->Reset security questions:validate role of user-->validate role of user:unauthorized error message,Reset Security Questions,TRAN_NA,4,1,5,3,20
8,stl#Case manager:Reset security questions-->Case manager:Reset security questions-->Reset security questions:validate role of user-->validate role of user:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:case management page,Reset Security Questions,TRAN_NA,7,1,7,6,49
9,stl#Case manager:Reset security questions-->Case manager:Reset security questions-->Reset security questions:validate role of user-->validate role of user:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:Security questions,Reset Security Questions,TRAN_NA,7,0,7.5,6,52.5
10,stl#Case manager:Reset security questions-->Case manager:Reset security questions-->Reset security questions:validate role of user-->validate role of user:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:invalid security questions,Reset Security Questions,TRAN_NA,6,0,7.8,5,46.8
11,stl#Case manager:Reset security questions-->Case manager:Reset security questions-->Reset security questions:validate role of user-->validate role of user:role,Reset Security Questions,TRAN_NA,4,0,4,3,16
12,stl#Administrator:Reset security questions-->Administrator:Reset security questions-->Reset security questions:validate role of user-->validate role of user:unauthorized error message,Reset Security Questions,TRAN_NA,4,1,5,3,20
13,stl#Administrator:Reset security questions-->Administrator:Reset security questions-->Reset security questions:validate role of user-->validate role of user:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:case management page,Reset Security Questions,TRAN_NA,7,1,7,6,49
14,stl#Administrator:Reset security questions-->Administrator:Reset security questions-->Reset security questions:validate role of user-->validate role of user:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:Security questions,Reset Security Questions,TRAN_NA,7,0,7.5,6,52.5
15,stl#Administrator:Reset security questions-->Administrator:Reset security questions-->Reset security questions:validate role of user-->validate role of user:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:invalid security questions,Reset Security Questions,TRAN_NA,6,0,7.8,5,46.8
16,stl#Administrator:Reset security questions-->Administrator:Reset security questions-->Reset security questions:validate role of user-->validate role of user:role,Reset Security Questions,TRAN_NA,4,0,4,3,16
17,stl#Administrator:security questions reset page-->Administrator:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:case management page,Reset Security Questions,TRAN_NA,5,1,8.25,4,41.25
18,stl#Administrator:security questions reset page-->Administrator:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:save updated security questions-->save updated security questions:Security questions,Reset Security Questions,TRAN_NA,5,0,9,4,45
19,stl#Administrator:security questions reset page-->Administrator:security questions reset page-->security questions reset page:validate typed in security questions-->validate typed in security questions:invalid security questions,Reset Security Questions,TRAN_NA,4,0,10,3,40
20,stl#Administrator:unauthorized error message-->Administrator:unauthorized error message,Reset Security Questions,CTRL;EXTCLL;INT,2,1,6,1,12
21,stl#Administrator:case management page-->Administrator:case management page,Reset Security Questions,CTRL,2,1,3,1,6
22,stl#Administrator:invalid security questions-->Administrator:invalid security questions,Reset Security Questions,CTRL;EXTCLL;INT,2,0,10,1,20
