id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,VR mode,boundary,1,1,Render Battle scene,Render Battle scene,
2,Ar Mode,boundary,1,1,Render Battle scene,Render Battle scene,
3,If not in Hawaii,control,0,2,Render Battle scene,Render Battle scene,
4,if in Hawaii,control,1,1,Render Battle scene,Render Battle scene,
5,Check Location,control,1,2,Render Battle scene,Render Battle scene,
6,Location,entity,1,0,Render Battle scene,Render Battle scene,
7,User,actor,2,0,Render Battle scene,Render Battle scene,
