NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Call customers,18,29,0,3,2,0,1,0,0,1,0,1,0,1,17,1,122,11.23076923076923,104,15,1370.153846153846,16,15,43,18,15,14,34.49999999999999,53.50000000000001,10.02,5.98,18.266399999999997,106.83200000000001,63.99740000000003
2,Monitor Agents,6,12,0,3,1,1,1,0,0,0,0,1,0,0,5,1,26,4.6,20,6,119.6,8,0,16,6,6,4,3.3,9.700000000000001,1.34,2.66,6.0888,13.5061,9.5848
3,Receeive Calls,9,23,0,6,1,2,3,0,0,0,0,1,0,0,8,1,35,4.3076923076923075,26,5,150.76923076923077,16,10,12,9,7,5,0,6,7.3500000000000005,3.65,9.133199999999999,14.552900000000001,12.4297
4,Record calls and call details,9,20,1,6,0,3,2,0,0,0,0,0,0,0,9,0,0,5.433333333333334,0,0,0,0,5,32,9,8,9,0,0,9.040000000000001,3.9600000000000004,9.133199999999999,20.1623,15.6692
5,Remove lead from auto dialer list,3,7,0,2,1,0,1,0,0,1,0,1,0,1,2,1,10,3.5714285714285716,7,1,35.714285714285715,4,0,8,3,3,2,1.32,4.68,0,1,3.0443999999999996,3.4254,3.5953999999999997
6,Request Manager Conference,8,23,0,6,2,3,1,0,0,2,0,3,0,2,5,3,8,6.375,5.333333333333333,0.3333333333333333,51,12,0,20,8,8,5,1.9800000000000002,8.02,0,2,8.1184,17.316599999999998,12.8589
7,Update Lead Status,3,7,0,2,1,1,0,0,0,1,0,3,0,1,0,3,3.3333333333333335,3.5714285714285716,2.3333333333333335,0.3333333333333333,11.904761904761905,0,5,8,3,2,3,1,0,0,0,3.0443999999999996,3.4254,3.5953999999999997
8,View call los and listen to call recordings,10,22,0,4,1,2,1,1,0,1,1,7,0,2,3,7,5.285714285714286,5.962962962962963,3.857142857142857,0.14285714285714285,31.518518518518515,0,4,36,10,9,10,1.33,0.67,4.35,1.6500000000000001,10.147999999999998,28.268399999999996,16.0855
