id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Confirm Box-->User:Confirm Box-->Confirm Box:close the prompt and delete the picture-->close the prompt and delete the picture:Confirm Box-->Confirm Box:close the prompt and delete the picture,Delete Picture,5,2,0,2,0
2,stl#User:Confirm Box-->User:Confirm Box-->Confirm Box:close the prompt and delete the picture-->close the prompt and delete the picture:Picture,Delete Picture,4,1,0,2,0
3,stl#User:Delete Button-->User:Delete Button-->Delete Button:Shows confirm prompt-->Shows confirm prompt:Confirm Box-->Confirm Box:close the prompt and delete the picture-->close the prompt and delete the picture:Confirm Box-->Confirm Box:close the prompt and delete the picture,Delete Picture,7,4,0,2,0
4,stl#User:Delete Button-->User:Delete Button-->Delete Button:Shows confirm prompt-->Shows confirm prompt:Confirm Box-->Confirm Box:close the prompt and delete the picture-->close the prompt and delete the picture:Picture,Delete Picture,6,3,0,2,0
