id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:User has already exist in the database->User:User has already exist in the database,register in system,2,0,1,0,0
2,stl#User:Open or create sphere page->User:Open or create sphere page,register in system,2,0,1,0,0
3,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:error message,register in system,4,0,3,0,0
4,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:sphere,register in system,4,0,2,1,0
5,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:User has already exist in the database,register in system,5,0,4,0,0
6,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:Open or create sphere page,register in system,6,0,5,0,0
7,stl#User:"create sectors and nodes" page->User:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:sphere,register in system,6,0,4,1,0
8,stl#User:error message->User:error message,register in system,2,0,1,0,0
9,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:error message,register in system,6,1,4,0,0
10,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:sphere,register in system,6,1,3,1,0
11,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:User has already exist in the database,register in system,7,1,5,0,0
12,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:Open or create sphere page,register in system,8,1,6,0,0
13,stl#User:"start a new sphere" page->User:"start a new sphere" page->"start a new sphere" page:display "create sectors and nodes" page->display "create sectors and nodes" page:"create sectors and nodes" page->"create sectors and nodes" page:update the node names into database->update the node names into database:validate the duplicity of username->validate the duplicity of username:add username and password into user database->add username and password into user database:sphere,register in system,8,1,5,1,0
