id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,No matched results,boundary,0,2,Search course,Search course,
2,redirect to home page,control,1,1,Search course,Search course,
3,course list,boundary,0,2,Search course,Search course,
4,Search course by keywords,control,4,1,Search course,Search course,
5,course,entity,0,2,Search course,Search course,
6,home page,boundary,0,3,Search course,Search course,
7,Search page,boundary,2,1,Search course,Search course,
8,User,actor,4,0,Search course,Search course,
