id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:List of pictures-->User:List of pictures,Search Pictures,CTRL,2,0,7,1,14
2,stl#User:Query Picture List-->User:Query Picture List-->Query Picture List:retrive the list of picture-->retrive the list of picture:Picture,Search Pictures,CTRL,4,1,7,3,28
3,stl#User:Query Picture List-->User:Query Picture List-->Query Picture List:retrive the list of picture-->retrive the list of picture:Image Filter Box-->Image Filter Box:Filter Pictures-->Filter Pictures:List of pictures,Search Pictures,TRAN_NA,6,4,6,5,36
4,stl#User:Image Filter Box-->User:Image Filter Box-->Image Filter Box:Filter Pictures-->Filter Pictures:List of pictures,Search Pictures,TRAN_NA,4,2,5.333333333333333,3,21.333333333333332
